 0.100178, 2.323747, 0.051549, 0.000000, 0.000000, 0.568400, -0.729800 
 0.100178, -0.120212, 0.051549, 0.000000, 0.000000, 0.605200, -0.685700 
 0.100178, -0.120212, 0.051549, 0.000000, 0.000000, 0.605200, -0.685700 
 0.100178, 2.323747, 0.051549, 0.000000, 0.000000, 0.568400, -0.729800 
 0.084509, 2.323747, 0.070641, 0.000000, 0.000000, 0.483400, -0.729800 
 0.084509, -0.120212, 0.070641, 0.000000, 0.000000, 0.514700, -0.685700 
 0.084509, -0.120212, 0.070641, 0.000000, 0.000000, 0.514700, -0.685700 
 0.084509, 2.323747, 0.070641, 0.000000, 0.000000, 0.483400, -0.729800 
 0.065417, 2.323747, 0.086310, 0.000000, 0.000000, 0.379800, -0.729800 
 0.065417, -0.120212, 0.086310, 0.000000, 0.000000, 0.404400, -0.685700 
 0.065417, -0.120212, 0.086310, 0.000000, 0.000000, 0.404400, -0.685700 
 0.065417, 2.323747, 0.086310, 0.000000, 0.000000, 0.379800, -0.729800 
 0.043634, 2.323747, 0.097953, 0.000000, 0.000000, 0.261600, -0.729800 
 0.043634, -0.120212, 0.097953, 0.000000, 0.000000, 0.278500, -0.685700 
 0.043634, -0.120212, 0.097953, 0.000000, 0.000000, 0.278500, -0.685700 
 0.043634, 2.323747, 0.097953, 0.000000, 0.000000, 0.261600, -0.729800 
 0.019999, 2.323747, 0.105123, 0.000000, 0.000000, 0.133300, -0.729800 
 0.019999, -0.120212, 0.105123, 0.000000, 0.000000, 0.142000, -0.685700 
 0.019999, -0.120212, 0.105123, 0.000000, 0.000000, 0.142000, -0.685700 
 0.019999, 2.323747, 0.105123, 0.000000, 0.000000, 0.133300, -0.729800 
 -0.004581, 2.323747, 0.107544, 0.000000, 0.000000, 0.000000, -0.729800 
 -0.004581, -0.120212, 0.107544, 0.000000, 0.000000, 0.000000, -0.685700 
 -0.004581, -0.120212, 0.107544, 0.000000, 0.000000, 0.000000, -0.685700 
 -0.004581, 2.323747, 0.107544, 0.000000, 0.000000, 0.000000, -0.729800 
 -0.029161, 2.323747, 0.105123, 0.000000, 0.000000, -0.133300, -0.729800 
 -0.029161, -0.120212, 0.105123, 0.000000, 0.000000, -0.142000, -0.685700 
 -0.029161, -0.120212, 0.105123, 0.000000, 0.000000, -0.142000, -0.685700 
 -0.029161, 2.323747, 0.105123, 0.000000, 0.000000, -0.133300, -0.729800 
 -0.052796, 2.323747, 0.097953, 0.000000, 0.000000, -0.261600, -0.729800 
 -0.052796, -0.120212, 0.097953, 0.000000, 0.000000, -0.278500, -0.685700 
 -0.052796, -0.120212, 0.097953, 0.000000, 0.000000, -0.278500, -0.685700 
 -0.052796, 2.323747, 0.097953, 0.000000, 0.000000, -0.261600, -0.729800 
 -0.074579, 2.323747, 0.086310, 0.000000, 0.000000, -0.379800, -0.729800 
 -0.074579, -0.120212, 0.086310, 0.000000, 0.000000, -0.404400, -0.685700 
 -0.074579, -0.120212, 0.086310, 0.000000, 0.000000, -0.404400, -0.685700 
 -0.074579, 2.323747, 0.086310, 0.000000, 0.000000, -0.379800, -0.729800 
 -0.093671, 2.323747, 0.070641, 0.000000, 0.000000, -0.483400, -0.729800 
 -0.093671, -0.120212, 0.070641, 0.000000, 0.000000, -0.514700, -0.685700 
 -0.093671, -0.120212, 0.070641, 0.000000, 0.000000, -0.514700, -0.685700 
 -0.093671, 2.323747, 0.070641, 0.000000, 0.000000, -0.483400, -0.729800 
 -0.109340, 2.323747, 0.051549, 0.000000, 0.000000, -0.568400, -0.729800 
 -0.109340, -0.120212, 0.051549, 0.000000, 0.000000, -0.605200, -0.685700 
 -0.109340, -0.120212, 0.051549, 0.000000, 0.000000, -0.605200, -0.685700 
 -0.109340, 2.323747, 0.051549, 0.000000, 0.000000, -0.568400, -0.729800 
 -0.120983, 2.323747, 0.029766, 0.000000, 0.000000, -0.631600, -0.729800 
 -0.120983, -0.120212, 0.029766, 0.000000, 0.000000, -0.672500, -0.685700 
 -0.120983, -0.120212, 0.029766, 0.000000, 0.000000, -0.672500, -0.685700 
 -0.120983, 2.323747, 0.029766, 0.000000, 0.000000, -0.631600, -0.729800 
 -0.128153, 2.323747, 0.006131, 0.000000, 0.000000, -0.670500, -0.729800 
 -0.128153, -0.120212, 0.006131, 0.000000, 0.000000, -0.713900, -0.685700 
 -0.128153, -0.120212, 0.006131, 0.000000, 0.000000, -0.713900, -0.685700 
 -0.128153, 2.323747, 0.006131, 0.000000, 0.000000, -0.670500, -0.729800 
 -0.130574, 2.323747, -0.018449, 0.000000, 0.000000, -0.683600, -0.729800 
 -0.130574, -0.120212, -0.018449, 0.000000, 0.000000, -0.727900, -0.685700 
 -0.130574, -0.120212, -0.018449, 0.000000, 0.000000, -0.727900, -0.685700 
 -0.130574, 2.323747, -0.018449, 0.000000, 0.000000, -0.683600, -0.729800 
 -0.128153, 2.323747, -0.043029, 0.000000, 0.000000, -0.670500, -0.729800 
 -0.128153, -0.120212, -0.043029, 0.000000, 0.000000, -0.713900, -0.685700 
 -0.128153, -0.120212, -0.043029, 0.000000, 0.000000, -0.713900, -0.685700 
 -0.128153, 2.323747, -0.043029, 0.000000, 0.000000, -0.670500, -0.729800 
 -0.120983, 2.323747, -0.066664, 0.000000, 0.000000, -0.631600, -0.729800 
 -0.120983, -0.120212, -0.066664, 0.000000, 0.000000, -0.672500, -0.685700 
 -0.120983, -0.120212, -0.066664, 0.000000, 0.000000, -0.672500, -0.685700 
 -0.120983, 2.323747, -0.066664, 0.000000, 0.000000, -0.631600, -0.729800 
 -0.109340, 2.323747, -0.088447, 0.000000, 0.000000, -0.568400, -0.729800 
 -0.109340, -0.120212, -0.088447, 0.000000, 0.000000, -0.605200, -0.685700 
 -0.109340, -0.120212, -0.088447, 0.000000, 0.000000, -0.605200, -0.685700 
 -0.109340, 2.323747, -0.088447, 0.000000, 0.000000, -0.568400, -0.729800 
 -0.093671, 2.323747, -0.107539, 0.000000, 0.000000, -0.483400, -0.729800 
 -0.093671, -0.120212, -0.107539, 0.000000, 0.000000, -0.514700, -0.685700 
 -0.093671, -0.120212, -0.107539, 0.000000, 0.000000, -0.514700, -0.685700 
 -0.093671, 2.323747, -0.107539, 0.000000, 0.000000, -0.483400, -0.729800 
 -0.074579, 2.323747, -0.123208, 0.000000, 0.000000, -0.379800, -0.729800 
 -0.074579, -0.120212, -0.123208, 0.000000, 0.000000, -0.404400, -0.685700 
 -0.074579, -0.120212, -0.123208, 0.000000, 0.000000, -0.404400, -0.685700 
 -0.074579, 2.323747, -0.123208, 0.000000, 0.000000, -0.379800, -0.729800 
 -0.052796, 2.323747, -0.134851, 0.000000, 0.000000, -0.261600, -0.729800 
 -0.052796, -0.120212, -0.134851, 0.000000, 0.000000, -0.278500, -0.685700 
 0.100178, 2.323747, -0.088447, 0.000000, 0.000000, 0.568400, -0.729800 
 0.084509, 2.323747, -0.107539, 0.000000, 0.000000, 0.483400, -0.729800 
 0.202967, 2.323747, -0.225997, 0.000000, 0.000000, 0.608400, -0.509700 
 0.239470, 2.323747, -0.181518, 0.000000, 0.000000, 0.715400, -0.509700 
 -0.029161, -0.120212, -0.142021, 0.000000, 0.000000, -0.142000, -0.685700 
 -0.029161, 2.323747, -0.142021, 0.000000, 0.000000, -0.133300, -0.729800 
 -0.004581, 2.323747, -0.144441, 0.000000, 0.000000, 0.000000, -0.729800 
 -0.004581, -0.120212, -0.144441, 0.000000, 0.000000, 0.000000, -0.685700 
 -0.052796, -0.120212, -0.134851, 0.000000, 0.000000, -0.278500, -0.685700 
 -0.052796, 2.323747, -0.134851, 0.000000, 0.000000, -0.261600, -0.729800 
 -0.029161, 2.323747, -0.142021, 0.000000, 0.000000, -0.133300, -0.729800 
 -0.029161, -0.120212, -0.142021, 0.000000, 0.000000, -0.142000, -0.685700 
 -0.004581, -0.120212, -0.144441, 0.000000, 0.000000, 0.000000, -0.685700 
 0.019999, -0.120212, -0.142021, 0.000000, 0.000000, 0.142000, -0.685700 
 0.043634, -0.120212, -0.134851, 0.000000, 0.000000, 0.278500, -0.685700 
 0.065417, -0.120212, -0.123208, 0.000000, 0.000000, 0.404400, -0.685700 
 0.084509, -0.120212, -0.107539, 0.000000, 0.000000, 0.514700, -0.685700 
 0.100178, -0.120212, -0.088447, 0.000000, 0.000000, 0.605200, -0.685700 
 0.111821, -0.120212, -0.066664, 0.000000, 0.000000, 0.672500, -0.685700 
 0.118991, -0.120212, -0.043029, 0.000000, 0.000000, 0.713900, -0.685700 
 0.121412, -0.120212, -0.018449, 0.000000, 0.000000, 0.727900, -0.685700 
 0.118991, -0.120212, 0.006131, 0.000000, 0.000000, 0.713900, -0.685700 
 0.111821, -0.120212, 0.029766, 0.000000, 0.000000, 0.672500, -0.685700 
 0.100178, -0.120212, 0.051549, 0.000000, 0.000000, 0.605200, -0.685700 
 0.084509, -0.120212, 0.070641, 0.000000, 0.000000, 0.514700, -0.685700 
 0.065417, -0.120212, 0.086310, 0.000000, 0.000000, 0.404400, -0.685700 
 0.043634, -0.120212, 0.097953, 0.000000, 0.000000, 0.278500, -0.685700 
 0.019999, -0.120212, 0.105123, 0.000000, 0.000000, 0.142000, -0.685700 
 -0.004581, -0.120212, 0.107544, 0.000000, 0.000000, 0.000000, -0.685700 
 -0.029161, -0.120212, 0.105123, 0.000000, 0.000000, -0.142000, -0.685700 
 -0.052796, -0.120212, 0.097953, 0.000000, 0.000000, -0.278500, -0.685700 
 -0.074579, -0.120212, 0.086310, 0.000000, 0.000000, -0.404400, -0.685700 
 -0.093671, -0.120212, 0.070641, 0.000000, 0.000000, -0.514700, -0.685700 
 -0.109340, -0.120212, 0.051549, 0.000000, 0.000000, -0.605200, -0.685700 
 -0.120983, -0.120212, 0.029766, 0.000000, 0.000000, -0.672500, -0.685700 
 -0.128153, -0.120212, 0.006131, 0.000000, 0.000000, -0.713900, -0.685700 
 -0.130574, -0.120212, -0.018449, 0.000000, 0.000000, -0.727900, -0.685700 
 -0.128153, -0.120212, -0.043029, 0.000000, 0.000000, -0.713900, -0.685700 
 -0.120983, -0.120212, -0.066664, 0.000000, 0.000000, -0.672500, -0.685700 
 -0.109340, -0.120212, -0.088447, 0.000000, 0.000000, -0.605200, -0.685700 
 -0.093671, -0.120212, -0.107539, 0.000000, 0.000000, -0.514700, -0.685700 
 -0.074579, -0.120212, -0.123208, 0.000000, 0.000000, -0.404400, -0.685700 
 -0.052796, -0.120212, -0.134851, 0.000000, 0.000000, -0.278500, -0.685700 
 -0.029161, -0.120212, -0.142021, 0.000000, 0.000000, -0.142000, -0.685700 
 0.043634, 2.323747, 0.097953, 0.000000, 0.000000, 0.261600, -0.729800 
 0.065417, 2.323747, 0.086310, 0.000000, 0.000000, 0.379800, -0.729800 
 0.158489, 2.323747, 0.225602, 0.000000, 0.000000, 0.478000, -0.509700 
 0.107743, 2.323747, 0.252726, 0.000000, 0.000000, 0.329200, -0.509700 
 -0.128153, 2.323747, 0.006131, 0.000000, 0.000000, -0.670500, -0.729800 
 -0.120983, 2.323747, 0.029766, 0.000000, 0.000000, -0.631600, -0.729800 
 -0.275756, 2.323747, 0.093875, 0.000000, 0.000000, -0.794900, -0.509700 
 -0.292459, 2.323747, 0.038813, 0.000000, 0.000000, -0.843800, -0.509700 
 0.019999, 2.323747, -0.142021, 0.000000, 0.000000, 0.133300, -0.729800 
 -0.004581, 2.323747, -0.144441, 0.000000, 0.000000, 0.000000, -0.729800 
 -0.004581, 2.323747, -0.311967, 0.000000, 0.000000, 0.000000, -0.509700 
 0.052681, 2.323747, -0.306327, 0.000000, 0.000000, 0.167800, -0.509700 
 -0.004581, 2.323747, -0.144441, 0.000000, 0.000000, 0.000000, -0.729800 
 -0.029161, 2.323747, -0.142021, 0.000000, 0.000000, -0.133300, -0.729800 
 -0.061843, 2.323747, -0.306327, 0.000000, 0.000000, -0.167800, -0.509700 
 -0.004581, 2.323747, -0.311967, 0.000000, 0.000000, 0.000000, -0.509700 
 0.111821, 2.323747, 0.029766, 0.000000, 0.000000, 0.631600, -0.729800 
 0.118991, 2.323747, 0.006131, 0.000000, 0.000000, 0.670500, -0.729800 
 0.283297, 2.323747, 0.038814, 0.000000, 0.000000, 0.843800, -0.509700 
 0.266594, 2.323747, 0.093876, 0.000000, 0.000000, 0.794900, -0.509700 
 -0.074579, 2.323747, 0.086310, 0.000000, 0.000000, -0.379800, -0.729800 
 -0.052796, 2.323747, 0.097953, 0.000000, 0.000000, -0.261600, -0.729800 
 -0.116906, 2.323747, 0.252726, 0.000000, 0.000000, -0.329200, -0.509700 
 -0.167651, 2.323747, 0.225602, 0.000000, 0.000000, -0.478000, -0.509700 
 -0.093671, 2.323747, -0.107539, 0.000000, 0.000000, -0.483400, -0.729800 
 -0.109340, 2.323747, -0.088447, 0.000000, 0.000000, -0.568400, -0.729800 
 -0.248632, 2.323747, -0.181519, 0.000000, 0.000000, -0.715400, -0.509700 
 -0.212129, 2.323747, -0.225997, 0.000000, 0.000000, -0.608400, -0.509700 
 0.111821, 2.323747, -0.066664, 0.000000, 0.000000, 0.631600, -0.729800 
 0.100178, 2.323747, -0.088447, 0.000000, 0.000000, 0.568400, -0.729800 
 0.239470, 2.323747, -0.181518, 0.000000, 0.000000, 0.715400, -0.509700 
 0.266594, 2.323747, -0.130773, 0.000000, 0.000000, 0.794900, -0.509700 
 0.019999, 2.323747, 0.105123, 0.000000, 0.000000, 0.133300, -0.729800 
 0.043634, 2.323747, 0.097953, 0.000000, 0.000000, 0.261600, -0.729800 
 0.107743, 2.323747, 0.252726, 0.000000, 0.000000, 0.329200, -0.509700 
 0.052681, 2.323747, 0.269429, 0.000000, 0.000000, 0.167800, -0.509700 
 -0.130574, 2.323747, -0.018449, 0.000000, 0.000000, -0.683600, -0.729800 
 -0.128153, 2.323747, 0.006131, 0.000000, 0.000000, -0.670500, -0.729800 
 -0.292459, 2.323747, 0.038813, 0.000000, 0.000000, -0.843800, -0.509700 
 -0.298099, 2.323747, -0.018449, 0.000000, 0.000000, -0.860300, -0.509700 
 0.043634, 2.323747, -0.134851, 0.000000, 0.000000, 0.261600, -0.729800 
 0.019999, 2.323747, -0.142021, 0.000000, 0.000000, 0.133300, -0.729800 
 0.052681, 2.323747, -0.306327, 0.000000, 0.000000, 0.167800, -0.509700 
 0.107743, 2.323747, -0.289624, 0.000000, 0.000000, 0.329200, -0.509700 
 0.100178, 2.323747, 0.051549, 0.000000, 0.000000, 0.568400, -0.729800 
 0.111821, 2.323747, 0.029766, 0.000000, 0.000000, 0.631600, -0.729800 
 0.266594, 2.323747, 0.093876, 0.000000, 0.000000, 0.794900, -0.509700 
 0.239470, 2.323747, 0.144621, 0.000000, 0.000000, 0.715400, -0.509700 
 -0.093671, 2.323747, 0.070641, 0.000000, 0.000000, -0.483400, -0.729800 
 -0.074579, 2.323747, 0.086310, 0.000000, 0.000000, -0.379800, -0.729800 
 -0.167651, 2.323747, 0.225602, 0.000000, 0.000000, -0.478000, -0.509700 
 -0.212130, 2.323747, 0.189100, 0.000000, 0.000000, -0.608400, -0.509700 
 -0.074579, 2.323747, -0.123208, 0.000000, 0.000000, -0.379800, -0.729800 
 -0.093671, 2.323747, -0.107539, 0.000000, 0.000000, -0.483400, -0.729800 
 -0.212129, 2.323747, -0.225997, 0.000000, 0.000000, -0.608400, -0.509700 
 -0.167650, 2.323747, -0.262500, 0.000000, 0.000000, -0.478000, -0.509700 
 0.118991, 2.323747, -0.043029, 0.000000, 0.000000, 0.670500, -0.729800 
 0.111821, 2.323747, -0.066664, 0.000000, 0.000000, 0.631600, -0.729800 
 0.266594, 2.323747, -0.130773, 0.000000, 0.000000, 0.794900, -0.509700 
 0.283297, 2.323747, -0.075711, 0.000000, 0.000000, 0.843800, -0.509700 
 -0.004581, 2.323747, 0.107544, 0.000000, 0.000000, 0.000000, -0.729800 
 0.019999, 2.323747, 0.105123, 0.000000, 0.000000, 0.133300, -0.729800 
 0.052681, 2.323747, 0.269429, 0.000000, 0.000000, 0.167800, -0.509700 
 -0.004581, 2.323747, 0.275069, 0.000000, 0.000000, 0.000000, -0.509700 
 -0.128153, 2.323747, -0.043029, 0.000000, 0.000000, -0.670500, -0.729800 
 -0.130574, 2.323747, -0.018449, 0.000000, 0.000000, -0.683600, -0.729800 
 -0.298099, 2.323747, -0.018449, 0.000000, 0.000000, -0.860300, -0.509700 
 -0.292459, 2.323747, -0.075712, 0.000000, 0.000000, -0.843800, -0.509700 
 0.065417, 2.323747, -0.123208, 0.000000, 0.000000, 0.379800, -0.729800 
 0.043634, 2.323747, -0.134851, 0.000000, 0.000000, 0.261600, -0.729800 
 0.107743, 2.323747, -0.289624, 0.000000, 0.000000, 0.329200, -0.509700 
 0.158489, 2.323747, -0.262500, 0.000000, 0.000000, 0.478000, -0.509700 
 0.084509, 2.323747, 0.070641, 0.000000, 0.000000, 0.483400, -0.729800 
 0.100178, 2.323747, 0.051549, 0.000000, 0.000000, 0.568400, -0.729800 
 0.239470, 2.323747, 0.144621, 0.000000, 0.000000, 0.715400, -0.509700 
 0.202967, 2.323747, 0.189100, 0.000000, 0.000000, 0.608400, -0.509700 
 -0.109340, 2.323747, 0.051549, 0.000000, 0.000000, -0.568400, -0.729800 
 -0.093671, 2.323747, 0.070641, 0.000000, 0.000000, -0.483400, -0.729800 
 -0.212130, 2.323747, 0.189100, 0.000000, 0.000000, -0.608400, -0.509700 
 -0.248632, 2.323747, 0.144621, 0.000000, 0.000000, -0.715400, -0.509700 
 -0.052796, 2.323747, -0.134851, 0.000000, 0.000000, -0.261600, -0.729800 
 -0.074579, 2.323747, -0.123208, 0.000000, 0.000000, -0.379800, -0.729800 
 -0.167650, 2.323747, -0.262500, 0.000000, 0.000000, -0.478000, -0.509700 
 -0.116905, 2.323747, -0.289624, 0.000000, 0.000000, -0.329200, -0.509700 
 0.121412, 2.323747, -0.018449, 0.000000, 0.000000, 0.683600, -0.729800 
 0.118991, 2.323747, -0.043029, 0.000000, 0.000000, 0.670500, -0.729800 
 0.283297, 2.323747, -0.075711, 0.000000, 0.000000, 0.843800, -0.509700 
 0.288937, 2.323747, -0.018449, 0.000000, 0.000000, 0.860300, -0.509700 
 -0.029161, 2.323747, 0.105123, 0.000000, 0.000000, -0.133300, -0.729800 
 -0.004581, 2.323747, 0.107544, 0.000000, 0.000000, 0.000000, -0.729800 
 -0.004581, 2.323747, 0.275069, 0.000000, 0.000000, 0.000000, -0.509700 
 -0.061844, 2.323747, 0.269429, 0.000000, 0.000000, -0.167800, -0.509700 
 -0.120983, 2.323747, -0.066664, 0.000000, 0.000000, -0.631600, -0.729800 
 -0.128153, 2.323747, -0.043029, 0.000000, 0.000000, -0.670500, -0.729800 
 -0.292459, 2.323747, -0.075712, 0.000000, 0.000000, -0.843800, -0.509700 
 -0.275756, 2.323747, -0.130773, 0.000000, 0.000000, -0.794900, -0.509700 
 0.084509, 2.323747, -0.107539, 0.000000, 0.000000, 0.483400, -0.729800 
 0.065417, 2.323747, -0.123208, 0.000000, 0.000000, 0.379800, -0.729800 
 0.158489, 2.323747, -0.262500, 0.000000, 0.000000, 0.478000, -0.509700 
 0.202967, 2.323747, -0.225997, 0.000000, 0.000000, 0.608400, -0.509700 
 0.065417, 2.323747, 0.086310, 0.000000, 0.000000, 0.379800, -0.729800 
 0.084509, 2.323747, 0.070641, 0.000000, 0.000000, 0.483400, -0.729800 
 0.202967, 2.323747, 0.189100, 0.000000, 0.000000, 0.608400, -0.509700 
 0.158489, 2.323747, 0.225602, 0.000000, 0.000000, 0.478000, -0.509700 
 -0.120983, 2.323747, 0.029766, 0.000000, 0.000000, -0.631600, -0.729800 
 -0.109340, 2.323747, 0.051549, 0.000000, 0.000000, -0.568400, -0.729800 
 -0.248632, 2.323747, 0.144621, 0.000000, 0.000000, -0.715400, -0.509700 
 -0.275756, 2.323747, 0.093875, 0.000000, 0.000000, -0.794900, -0.509700 
 -0.029161, 2.323747, -0.142021, 0.000000, 0.000000, -0.133300, -0.729800 
 -0.052796, 2.323747, -0.134851, 0.000000, 0.000000, -0.261600, -0.729800 
 -0.116905, 2.323747, -0.289624, 0.000000, 0.000000, -0.329200, -0.509700 
 -0.061843, 2.323747, -0.306327, 0.000000, 0.000000, -0.167800, -0.509700 
 0.118991, 2.323747, 0.006131, 0.000000, 0.000000, 0.670500, -0.729800 
 0.121412, 2.323747, -0.018449, 0.000000, 0.000000, 0.683600, -0.729800 
 0.288937, 2.323747, -0.018449, 0.000000, 0.000000, 0.860300, -0.509700 
 0.283297, 2.323747, 0.038814, 0.000000, 0.000000, 0.843800, -0.509700 
 -0.052796, 2.323747, 0.097953, 0.000000, 0.000000, -0.261600, -0.729800 
 -0.029161, 2.323747, 0.105123, 0.000000, 0.000000, -0.133300, -0.729800 
 -0.061844, 2.323747, 0.269429, 0.000000, 0.000000, -0.167800, -0.509700 
 -0.116906, 2.323747, 0.252726, 0.000000, 0.000000, -0.329200, -0.509700 
 -0.109340, 2.323747, -0.088447, 0.000000, 0.000000, -0.568400, -0.729800 
 -0.120983, 2.323747, -0.066664, 0.000000, 0.000000, -0.631600, -0.729800 
 -0.275756, 2.323747, -0.130773, 0.000000, 0.000000, -0.794900, -0.509700 
 -0.248632, 2.323747, -0.181519, 0.000000, 0.000000, -0.715400, -0.509700 
 0.202967, 2.323747, 0.189100, 0.000000, 0.000000, 0.608400, -0.509700 
 0.239470, 2.323747, 0.144621, 0.000000, 0.000000, 0.715400, -0.509700 
 -0.004581, 2.933926, -0.018449, 0.000000, 0.000000, 0.000000, 1.000000 
 -0.275756, 2.323747, -0.130773, 0.000000, 0.000000, -0.794900, -0.509700 
 -0.292459, 2.323747, -0.075712, 0.000000, 0.000000, -0.843800, -0.509700 
 -0.004581, 2.933926, -0.018449, 0.000000, 0.000000, 0.000000, 1.000000 
 0.158489, 2.323747, 0.225602, 0.000000, 0.000000, 0.478000, -0.509700 
 0.202967, 2.323747, 0.189100, 0.000000, 0.000000, 0.608400, -0.509700 
 -0.004581, 2.933926, -0.018449, 0.000000, 0.000000, 0.000000, 1.000000 
 -0.248632, 2.323747, -0.181519, 0.000000, 0.000000, -0.715400, -0.509700 
 -0.275756, 2.323747, -0.130773, 0.000000, 0.000000, -0.794900, -0.509700 
 -0.004581, 2.933926, -0.018449, 0.000000, 0.000000, 0.000000, 1.000000 
 0.107743, 2.323747, 0.252726, 0.000000, 0.000000, 0.329200, -0.509700 
 0.158489, 2.323747, 0.225602, 0.000000, 0.000000, 0.478000, -0.509700 
 -0.004581, 2.933926, -0.018449, 0.000000, 0.000000, 0.000000, 1.000000 
 0.052681, 2.323747, -0.306327, 0.000000, 0.000000, 0.167800, -0.509700 
 -0.004581, 2.323747, -0.311967, 0.000000, 0.000000, 0.000000, -0.509700 
 -0.004581, 2.933926, -0.018449, 0.000000, 0.000000, 0.000000, 1.000000 
 -0.212129, 2.323747, -0.225997, 0.000000, 0.000000, -0.608400, -0.509700 
 -0.248632, 2.323747, -0.181519, 0.000000, 0.000000, -0.715400, -0.509700 
 -0.004581, 2.933926, -0.018449, 0.000000, 0.000000, 0.000000, 1.000000 
 0.052681, 2.323747, 0.269429, 0.000000, 0.000000, 0.167800, -0.509700 
 0.107743, 2.323747, 0.252726, 0.000000, 0.000000, 0.329200, -0.509700 
 -0.004581, 2.933926, -0.018449, 0.000000, 0.000000, 0.000000, 1.000000 
 0.107743, 2.323747, -0.289624, 0.000000, 0.000000, 0.329200, -0.509700 
 0.052681, 2.323747, -0.306327, 0.000000, 0.000000, 0.167800, -0.509700 
 -0.004581, 2.933926, -0.018449, 0.000000, 0.000000, 0.000000, 1.000000 
 -0.167650, 2.323747, -0.262500, 0.000000, 0.000000, -0.478000, -0.509700 
 -0.212129, 2.323747, -0.225997, 0.000000, 0.000000, -0.608400, -0.509700 
 -0.004581, 2.933926, -0.018449, 0.000000, 0.000000, 0.000000, 1.000000 
 -0.004581, 2.323747, 0.275069, 0.000000, 0.000000, 0.000000, -0.509700 
 0.052681, 2.323747, 0.269429, 0.000000, 0.000000, 0.167800, -0.509700 
 -0.004581, 2.933926, -0.018449, 0.000000, 0.000000, 0.000000, 1.000000 
